company_name,company_web_address
Kube Games,https://store.steampowered.com/curator/36060415?snr=1_5_9__2000
Clarus Victoria,https://store.steampowered.com/curator/34505966?snr=1_5_9__2000
Flying Panjandrum / ふらいんぐパンジャンドラム,https://store.steampowered.com/developer/Flying%20Panjandrum%20%2F%20%E3%81%B5%E3%82%89%E3%81%84%E3%82%93%E3%81%90%E3%83%91%E3%83%B3%E3%82%B8%E3%83%A3%E3%83%B3%E3%83%89%E3%83%A9%E3%83%A0&snr=1_5_9__2000
Ageod,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
Grey Alien Games,https://store.steampowered.com/developer/GreyAlienGames?snr=1_5_9__2000
Infinity Ward,https://store.steampowered.com/developer/Infinity%20Ward&snr=1_5_9__2000
FireFly Studios,https://store.steampowered.com/developer/fireflystudios?snr=1_5_9__2000
Ex Nihilo,https://store.steampowered.com/developer/Arte?snr=1_5_9__2000
ARTE France,https://store.steampowered.com/developer/ARTE%20France&snr=1_5_9__2000
HeroLabs,https://store.steampowered.com/developer/HeroLabs&snr=1_5_9__2000
CREATIVE ASSEMBLY,https://store.steampowered.com/developer/CREATIVE%20ASSEMBLY&snr=1_5_9__2000
Big Bad Wolf,https://store.steampowered.com/developer/CyanideStudio?snr=1_5_9__2000
Bytro Labs GmbH,https://store.steampowered.com/developer/Bytro?snr=1_5_9__2000
Firaxis Games,https://store.steampowered.com/developer/firaxisgames?snr=1_5_9__2000
Gray Matter Studios,https://store.steampowered.com/developer/Gray%20Matter%20Studios&snr=1_5_9__2000
Flashback Games,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
Łukasz Jakowski,https://store.steampowered.com/curator/34531367?snr=1_5_9__2000
Eugen Systems,https://store.steampowered.com/developer/eugensystems?snr=1_5_9__2000
"KOEI TECMO GAMES CO., LTD.",https://store.steampowered.com/developer/KOEITECMO?snr=1_5_9__2000
Tantalus Media,https://store.steampowered.com/developer/AgeOfEmpires?snr=1_5_9__2000
Forgotten Empires,https://store.steampowered.com/developer/AgeOfEmpires?snr=1_5_9__2000
CorvusCorax_studio,https://store.steampowered.com/developer/CorvusCorax_studio&snr=1_5_9__2000
Frag Games,https://store.steampowered.com/developer/Frag%20Games&snr=1_5_9__2000
Mind Control Software,https://store.steampowered.com/developer/Mind%20Control%20Software&snr=1_5_9__2000
Avalon Digital,https://store.steampowered.com/curator/36173274?snr=1_5_9__2000
Yobowargames,https://store.steampowered.com/curator/33993628?snr=1_5_9__2000
Play Native Entertainment,https://store.steampowered.com/developer/Play%20Native%20Entertainment&snr=1_5_9__2000
Starni Games,https://store.steampowered.com/developer/StarniGames?snr=1_5_9__2000
Locus Ludus,https://store.steampowered.com/developer/locusludus?snr=1_5_9__2000
RogueWare,https://store.steampowered.com/developer/RogueWare&snr=1_5_9__2000
Hypnotic Ants,https://store.steampowered.com/developer/Hypnotic%20Ants&snr=1_5_9__2000
Out of the Park Developments,https://store.steampowered.com/developer/ootpdevelopments?snr=1_5_9__2000
Comic and Sons,https://store.steampowered.com/developer/Comic%20and%20Sons&snr=1_5_9__2000
Nathan Weatherford,https://store.steampowered.com/developer/Nathan%20Weatherford&snr=1_5_9__2000
Image Power S.A.,https://store.steampowered.com/developer/playway?snr=1_5_9__2000
Salty Lemon Entertainment,https://store.steampowered.com/developer/Salty%20Lemon%20Entertainment&snr=1_5_9__2000
Nick Van Fossen,https://store.steampowered.com/developer/Nick%20Van%20Fossen&snr=1_5_9__2000
Cerberus,https://store.steampowered.com/developer/Cerberus&snr=1_5_9__2000
Play2Chill,https://store.steampowered.com/developer/Play2Chill&snr=1_5_9__2000
Maltakreuz,https://store.steampowered.com/developer/Maltakreuz&snr=1_5_9__2000
Green Tree Games LLC,https://store.steampowered.com/developer/Green%20Tree%20Games%20LLC&snr=1_5_9__2000
High Tower Games,https://store.steampowered.com/developer/High%20Tower%20Games&snr=1_5_9__2000
Pilgrim Adventures,https://store.steampowered.com/curator/33753618?snr=1_5_9__2000
COSDOTS,https://store.steampowered.com/developer/COSDOTS&snr=1_5_9__2000
REMEX Software,https://store.steampowered.com/developer/REMEX%20Software&snr=1_5_9__2000
Fruits of Yggdrasil Studio,https://store.steampowered.com/developer/Fruits%20of%20Yggdrasil%20Studio&snr=1_5_9__2000
WarZoneLab,https://store.steampowered.com/developer/playway?snr=1_5_9__2000
Choice of Games,https://store.steampowered.com/developer/Choice%20of%20Games&snr=1_5_9__2000
AnYouGame Studio,https://store.steampowered.com/developer/AnYouGame%20Studio&snr=1_5_9__2000
Hexdraw,https://store.steampowered.com/developer/Hexdraw&snr=1_5_9__2000
Fuzion Labs LLC,https://store.steampowered.com/developer/Fuzion%20Labs%20LLC&snr=1_5_9__2000
BeardedBrothers.games,https://store.steampowered.com/developer/BeardedBrothers.games&snr=1_5_9__2000
Killerfish Games,https://store.steampowered.com/developer/Killerfish%20Games&snr=1_5_9__2000
Serious Games Interactive,https://store.steampowered.com/developer/Serious%20Games%20Interactive&snr=1_5_9__2000
Nitro Games,https://store.steampowered.com/developer/Nitro%20Games&snr=1_5_9__2000
Octoshark Studios,https://store.steampowered.com/curator/4761392?snr=1_5_9__2000
Tripwire Interactive,https://store.steampowered.com/developer/Tripwire?snr=1_5_9__2000
Alientrap,https://store.steampowered.com/curator/32644677?snr=1_5_9__2000
Studio Clangore,https://store.steampowered.com/developer/Studio%20Clangore&snr=1_5_9__2000
Eidos Studio Hungary,https://store.steampowered.com/developer/squareenix?snr=1_5_9__2000
Haemimont Games,https://store.steampowered.com/developer/Haemimont%20Games&snr=1_5_9__2000
SergioPoverony,https://store.steampowered.com/developer/SergioPoverony&snr=1_5_9__2000
Reflexive Entertainment,https://store.steampowered.com/developer/Reflexive%20Entertainment&snr=1_5_9__2000
HexWar Games,https://store.steampowered.com/curator/10872784?snr=1_5_9__2000
National Film Board of Canada,https://store.steampowered.com/developer/nfbonf?snr=1_5_9__2000
AMPLITUDE Studios,https://store.steampowered.com/developer/AmplitudeStudios?snr=1_5_9__2000
Creative Assembly,https://store.steampowered.com/developer/Creative%20Assembly&snr=1_5_9__2000
Strategy Labs,https://store.steampowered.com/developer/playway?snr=1_5_9__2000
Barbedwire Studios,https://store.steampowered.com/developer/Barbedwire%20Studios&snr=1_5_9__2000
Digitalmindsoft,https://store.steampowered.com/developer/digitalmindsoft?snr=1_5_9__2000
New Waves Games,https://store.steampowered.com/developer/New%20Waves%20Games&snr=1_5_9__2000
Softwaves,https://store.steampowered.com/developer/Softwaves&snr=1_5_9__2000
Budget Versailles Games,https://store.steampowered.com/developer/Budget%20Versailles%20Games&snr=1_5_9__2000
Finches Games,https://store.steampowered.com/developer/Finches%20Games&snr=1_5_9__2000
Team Dogpit,https://store.steampowered.com/developer/Team%20Dogpit&snr=1_5_9__2000
Mutkrakt,https://store.steampowered.com/curator/38828678?snr=1_5_9__2000
Aspyr (Mac),https://store.steampowered.com/developer/Aspyr?snr=1_5_9__2000
Aspyr (Linux),https://store.steampowered.com/developer/Aspyr?snr=1_5_9__2000
Andrew G. Schneider,https://store.steampowered.com/curator/34957144?snr=1_5_9__2000
Totem Studio,https://store.steampowered.com/developer/plug-in-digital?snr=1_5_9__2000
Reborn Games,https://store.steampowered.com/developer/Reborn%20Games&snr=1_5_9__2000
End of the Line Studios,https://store.steampowered.com/developer/Eotls?snr=1_5_9__2000
Dreambakers,https://store.steampowered.com/developer/Dreambakers&snr=1_5_9__2000
Ricardo Alonso Pina,https://store.steampowered.com/developer/ricardoalonso?snr=1_5_9__2000
RETO MOTO,https://store.steampowered.com/developer/RETO%20MOTO&snr=1_5_9__2000
Graviteam,https://store.steampowered.com/developer/graviteam?snr=1_5_9__2000
HQ,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
Triangle Studios,https://store.steampowered.com/developer/Triangle%20Studios&snr=1_5_9__2000
Holy City VR,https://store.steampowered.com/developer/Holy%20City%20VR&snr=1_5_9__2000
Nimrod Shanit,https://store.steampowered.com/developer/Nimrod%20Shanit&snr=1_5_9__2000
Sean Thomas Evans,https://store.steampowered.com/developer/Sean%20Thomas%20Evans&snr=1_5_9__2000
Bartoš Studio,https://store.steampowered.com/developer/Barto%C5%A1%20Studio&snr=1_5_9__2000
Gemlore,https://store.steampowered.com/developer/Gemlore&snr=1_5_9__2000
IM•PRO•VISION  Studio,https://store.steampowered.com/developer/IM%E2%80%A2PRO%E2%80%A2VISION%20%20Studio&snr=1_5_9__2000
Valentin Lievre,https://store.steampowered.com/developer/Valentin%20Lievre&snr=1_5_9__2000
Gamenesis,https://store.steampowered.com/developer/Gamenesis&snr=1_5_9__2000
OneOcean LLC,https://store.steampowered.com/developer/OneOcean%20LLC&snr=1_5_9__2000
Replay Studios,https://store.steampowered.com/developer/Replay%20Studios&snr=1_5_9__2000
Headquarter S.L.,https://store.steampowered.com/curator/36173274?snr=1_5_9__2000
Utility Spectrum,https://store.steampowered.com/developer/Utility%20Spectrum&snr=1_5_9__2000
GDNomad,https://store.steampowered.com/developer/InfernalDream?snr=1_5_9__2000
Lesta Studio,https://store.steampowered.com/developer/buka?snr=1_5_9__2000
MPS Labs,https://store.steampowered.com/developer/MPS%20Labs&snr=1_5_9__2000
DEVGRU-P,https://store.steampowered.com/developer/DEVGRU-P?snr=1_5_9__2000
1C: Maddox Games,https://store.steampowered.com/developer/1CEntertainment?snr=1_5_9__2000
"SmiteWorks USA, LLC",https://store.steampowered.com/developer/SmiteWorks?snr=1_5_9__2000
UNICORE Games Studios,https://store.steampowered.com/curator/38641605?snr=1_5_9__2000
Charles Games,https://store.steampowered.com/curator/34998449?snr=1_5_9__2000
Aleksander Ciesielski,https://store.steampowered.com/developer/Aleksander%20Ciesielski&snr=1_5_9__2000
SupaGames,https://store.steampowered.com/developer/SupaGames&snr=1_5_9__2000
图纳密游戏,https://store.steampowered.com/developer/%E5%9B%BE%E7%BA%B3%E5%AF%86%E6%B8%B8%E6%88%8F&snr=1_5_9__2000
锈钻游戏工作室,https://store.steampowered.com/developer/%E9%94%88%E9%92%BB%E6%B8%B8%E6%88%8F%E5%B7%A5%E4%BD%9C%E5%AE%A4&snr=1_5_9__2000
Paradox Development Studio,https://store.steampowered.com/developer/paradoxdevelopmentstudio?snr=1_5_9__2000
BL-Logic,https://store.steampowered.com/developer/BL-Logic&snr=1_5_9__2000
Marco Amadei,https://store.steampowered.com/developer/Marco%20Amadei&snr=1_5_9__2000
Darklight Games,https://store.steampowered.com/developer/Darklight%20Games&snr=1_5_9__2000
Snowbird Games,https://store.steampowered.com/developer/snowbirdgames?snr=1_5_9__2000
Interspectral,https://store.steampowered.com/developer/Interspectral&snr=1_5_9__2000
oophok,https://store.steampowered.com/developer/oophok?snr=1_5_9__2000
BattleGoat Studios,https://store.steampowered.com/developer/battlegoat?snr=1_5_9__2000
N-Tri Studio,https://store.steampowered.com/developer/ntristudio?snr=1_5_9__2000
4Head Studios,https://store.steampowered.com/developer/4Head%20Studios&snr=1_5_9__2000
Lantana Games,https://store.steampowered.com/developer/lantanagames?snr=1_5_9__2000
Sevenedge Interactive Media,https://store.steampowered.com/developer/Sevenedge%20Interactive%20Media&snr=1_5_9__2000
kuklam studios,https://store.steampowered.com/curator/36860212?snr=1_5_9__2000
Moonlit S.A.,https://store.steampowered.com/developer/Moonlit%20S.A.&snr=1_5_9__2000
Kuba Wójcik,https://store.steampowered.com/developer/Kuba%20W%C3%B3jcik&snr=1_5_9__2000
Yury Khovansky,https://store.steampowered.com/developer/Yury%20Khovansky&snr=1_5_9__2000
Strategic Thinking LLC,https://store.steampowered.com/developer/Strategic%20Thinking%20LLC&snr=1_5_9__2000
The Strategy Game Studio,https://store.steampowered.com/developer/The%20Strategy%20Game%20Studio&snr=1_5_9__2000
Alina Digital,https://store.steampowered.com/curator/33099029?snr=1_5_9__2000
NeocoreGames,https://store.steampowered.com/developer/NeocoreGames?snr=1_5_9__2000
Jujubee S.A.,https://store.steampowered.com/developer/jujubee?snr=1_5_9__2000
Crystal Empire Games,https://store.steampowered.com/developer/paradoxinteractive?snr=1_5_9__2000
Wastelands Interactive,https://store.steampowered.com/curator/33133048?snr=1_5_9__2000
Sengkala Dev,https://store.steampowered.com/developer/Sengkala%20Dev&snr=1_5_9__2000
UMURO,https://store.steampowered.com/developer/UMURO&snr=1_5_9__2000
Mustella Games,https://store.steampowered.com/developer/KuKo?snr=1_5_9__2000
Virtual and Physical Media Integration Association of Taiwan,https://store.steampowered.com/developer/Virtual%20and%20Physical%20Media%20Integration%20Association%20of%20Taiwan&snr=1_5_9__2000
Minimol Games,https://store.steampowered.com/developer/Minimol?snr=1_5_9__2000
Sic'em Studios,https://store.steampowered.com/developer/Sic%27em%20Studios&snr=1_5_9__2000
Reverie World Studios,https://store.steampowered.com/developer/Reverie%20World%20Studios&snr=1_5_9__2000
Ubisoft,https://store.steampowered.com/developer/Ubisoft&snr=1_5_9__2000
Factus Games,https://store.steampowered.com/developer/Factus%20Games&snr=1_5_9__2000
The Learning Company,https://store.steampowered.com/developer/The%20Learning%20Company&snr=1_5_9__2000
Flyover Zone,https://store.steampowered.com/developer/Flyover%20Zone&snr=1_5_9__2000
Schell Games,https://store.steampowered.com/developer/SchellGames?snr=1_5_9__2000
TechLemon Ltd,https://store.steampowered.com/developer/TechLemon%20Ltd&snr=1_5_9__2000
Slitherine Ltd.,https://store.steampowered.com/developer/Slitherine%20Ltd.&snr=1_5_9__2000
WallRus Group,https://store.steampowered.com/developer/wallrusgroup?snr=1_5_9__2000
Cult Software,https://store.steampowered.com/curator/33017969?snr=1_5_9__2000
DSQ,https://store.steampowered.com/developer/DSQ&snr=1_5_9__2000
Vladislav Borovic,https://store.steampowered.com/developer/BOVL?snr=1_5_9__2000
Actoon Studio,https://store.steampowered.com/developer/actoon?snr=1_5_9__2000
Thorium Game Lab,https://store.steampowered.com/developer/Thorium%20Game%20Lab&snr=1_5_9__2000
Paulo Robson Allonso,https://store.steampowered.com/developer/Paulo%20Robson%20Allonso&snr=1_5_9__2000
Mikola Games,https://store.steampowered.com/developer/Mikola_Games?snr=1_5_9__2000
Mens Sana Interactive,https://store.steampowered.com/developer/menssana?snr=1_5_9__2000
Strange Beat Games,https://store.steampowered.com/developer/Strange%20Beat%20Games&snr=1_5_9__2000
Tomas Daugela,https://store.steampowered.com/developer/Tomas%20Daugela&snr=1_5_9__2000
Deniz Kayacan,https://store.steampowered.com/developer/Deniz%20Kayacan&snr=1_5_9__2000
Anonymoose Games,https://store.steampowered.com/developer/Anonymoose%20Games&snr=1_5_9__2000
Oppressive Games,https://store.steampowered.com/developer/Oppressive%20Games&snr=1_5_9__2000
Auroriax,https://store.steampowered.com/developer/Auroriax&snr=1_5_9__2000
奇正游戏,https://store.steampowered.com/developer/%E5%A5%87%E6%AD%A3%E6%B8%B8%E6%88%8F&snr=1_5_9__2000
Hook Games,https://store.steampowered.com/developer/hook?snr=1_5_9__2000
Warshark Games,https://store.steampowered.com/developer/Warshark%20Games&snr=1_5_9__2000
Snkl Studio,https://store.steampowered.com/developer/snkl_studio?snr=1_5_9__2000
Kostas Batsakoutsas,https://store.steampowered.com/developer/Kostas%20Batsakoutsas&snr=1_5_9__2000
Vasilis Vogkas,https://store.steampowered.com/developer/Vasilis%20Vogkas&snr=1_5_9__2000
INSY Games,https://store.steampowered.com/developer/INSY%20Games&snr=1_5_9__2000
Alex Ryan,https://store.steampowered.com/developer/Alex%20Ryan&snr=1_5_9__2000
Jeel Patel,https://store.steampowered.com/developer/Jeel%20Patel&snr=1_5_9__2000
ChalkstoneInteractive,https://store.steampowered.com/developer/ChalkstoneInteractive&snr=1_5_9__2000
Black Phoenix Studio,https://store.steampowered.com/developer/BPX?snr=1_5_9__2000
Rafael Ferreira Mourão Martins,https://store.steampowered.com/developer/Rafael%20Ferreira%20Mour%C3%A3o%20Martins&snr=1_5_9__2000
"Artech Digital Entertainments, Inc",https://store.steampowered.com/developer/Artech%20Digital%20Entertainments%2C%20Inc&snr=1_5_9__2000
"Accolade, Inc",https://store.steampowered.com/developer/Accolade%2C%20Inc&snr=1_5_9__2000
Aventale Games,https://store.steampowered.com/developer/Aventale%20Games&snr=1_5_9__2000
Merlin Pieters,https://store.steampowered.com/developer/Merlin%20Pieters&snr=1_5_9__2000
Anvil Game Studios,https://store.steampowered.com/developer/Anvil%20Game%20Studios&snr=1_5_9__2000
Ubisoft Quebec,https://store.steampowered.com/developer/ubisoft?snr=1_5_9__2000
Ubisoft Montreal,https://store.steampowered.com/developer/ubisoft?snr=1_5_9__2000
Ubisoft Bucharest,https://store.steampowered.com/developer/ubisoft?snr=1_5_9__2000
Ubisoft Singapore,https://store.steampowered.com/developer/ubisoft?snr=1_5_9__2000
Ubisoft Montpellier,https://store.steampowered.com/developer/ubisoft?snr=1_5_9__2000
Ubisoft Kiev,https://store.steampowered.com/developer/ubisoft?snr=1_5_9__2000
Ubisoft Shanghai,https://store.steampowered.com/developer/ubisoft?snr=1_5_9__2000
Wargaming Group Limited,https://store.steampowered.com/developer/wargaming?snr=1_5_9__2000
Wicked Witch,https://store.steampowered.com/curator/3090835?snr=1_5_9__2000
Gaijin Entertainment,https://store.steampowered.com/developer/Gaijin%20Entertainment&snr=1_5_9__2000
DICE,https://store.steampowered.com/developer/EA?snr=1_5_9__2000
Render Cube,https://store.steampowered.com/developer/Render%20Cube&snr=1_5_9__2000
Feral Interactive (Mac),https://store.steampowered.com/developer/Feral%20Interactive%20%28Mac%29&snr=1_5_9__2000
Feral Interactive (Linux),https://store.steampowered.com/developer/Feral%20Interactive%20%28Linux%29&snr=1_5_9__2000
TaleWorlds Entertainment,https://store.steampowered.com/developer/taleworlds?snr=1_5_9__2000
1C Game Studios,https://store.steampowered.com/developer/1cgs?snr=1_5_9__2000
777 Studios,https://store.steampowered.com/developer/1cgs?snr=1_5_9__2000
Ensemble Studios,https://store.steampowered.com/curator/3090835?snr=1_5_9__2000
Skybox Labs,https://store.steampowered.com/curator/3090835?snr=1_5_9__2000
Hidden Path Entertainment,https://store.steampowered.com/developer/Hidden%20Path%20Entertainment&snr=1_5_9__2000
Tantalus,https://store.steampowered.com/curator/3090835?snr=1_5_9__2000
Game-Labs,https://store.steampowered.com/developer/gamelabsinc?snr=1_5_9__2000
Battlefront,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
Mimimi Games,https://store.steampowered.com/developer/mimimi?snr=1_5_9__2000
