company_name,company_web_address
Antimatter Games,https://store.steampowered.com/developer/Antimatter%20Games&snr=1_5_9__2000
Campfire Games,https://store.steampowered.com/developer/Campfire%20Games&snr=1_5_9__2000
Madruga Works,https://store.steampowered.com/curator/32942052?snr=1_5_9__2000
Oliver Keppelmüller,https://store.steampowered.com/developer/Oliver%20Keppelm%C3%BCller&snr=1_5_9__2000
Gaming Minds Studios,https://store.steampowered.com/developer/kalypso?snr=1_5_9__2000
SkyBox Labs,https://store.steampowered.com/curator/3090835?snr=1_5_9__2000
Flying Squirrel Entertainment,https://store.steampowered.com/developer/Flying%20Squirrel%20Entertainment&snr=1_5_9__2000
1939 Games,https://store.steampowered.com/curator/30942082?snr=1_5_9__2000
Periscope Games,https://store.steampowered.com/developer/offworldindustries?snr=1_5_9__2000
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",https://store.steampowered.com/developer/Ubisoft%20Quebec%2C%20in%20collaboration%20with%20Ubisoft%20Annecy%2C%20Bucharest%2C%20Kiev%2C%20Montreal%2C%20Montpellier%2C%20Shanghai%2C%20Singapore%2C%20Sofia%2C%20Toronto%20studios&snr=1_5_9__2000
Lucas Pope,https://store.steampowered.com/curator/33784989?snr=1_5_9__2000
GSC Game World,https://store.steampowered.com/developer/GSC?snr=1_5_9__2000
M2H,https://store.steampowered.com/developer/M2H?snr=1_5_9__2000
Blackmill Games,https://store.steampowered.com/developer/BlackmillGames?snr=1_5_9__2000
yevhen8,https://store.steampowered.com/developer/yevhen8&snr=1_5_9__2000
Big Huge Games,https://store.steampowered.com/developer/Big%20Huge%20Games&snr=1_5_9__2000
Asobo Studio,https://store.steampowered.com/developer/Asobo%20Studio&snr=1_5_9__2000
Brytenwalda,https://store.steampowered.com/developer/Brytenwalda?snr=1_5_9__2000
Get Up Games,https://store.steampowered.com/curator/38561845?snr=1_5_9__2000
Impressions Games,https://store.steampowered.com/developer/Impressions%20Games&snr=1_5_9__2000
3Division,https://store.steampowered.com/curator/33193263?snr=1_5_9__2000
Corbie Games,https://store.steampowered.com/developer/iceberg?snr=1_5_9__2000
Kite Games,https://store.steampowered.com/developer/kalypso?snr=1_5_9__2000
Shining Pixel Studios,https://store.steampowered.com/developer/iceberg?snr=1_5_9__2000
The Knights of Unity,https://store.steampowered.com/developer/The%20Knights%20of%20Unity&snr=1_5_9__2000
LongYou Game Studio,https://store.steampowered.com/developer/LongYou%20Game%20Studio&snr=1_5_9__2000
Polyslash,https://store.steampowered.com/developer/polyslash?snr=1_5_9__2000
Logic Artists,https://store.steampowered.com/developer/logicartists?snr=1_5_9__2000
Ubisoft Sofia,https://store.steampowered.com/developer/ubisoft?snr=1_5_9__2000
Ubisoft Entertainment,https://store.steampowered.com/developer/Ubisoft%20Entertainment&snr=1_5_9__2000
Frogwares,https://store.steampowered.com/developer/Frogwares?snr=1_5_9__2000
Relic Entertainment,https://store.steampowered.com/curator/35920674?snr=1_5_9__2000
Orbi Universo Team,https://store.steampowered.com/developer/Orbi%20Universo%20Team&snr=1_5_9__2000
inkle Ltd,https://store.steampowered.com/developer/inkle?snr=1_5_9__2000
Hamsters Gaming,https://store.steampowered.com/curator/32513397?snr=1_5_9__2000
Great War Team,https://store.steampowered.com/developer/Great%20War%20Team&snr=1_5_9__2000
Glyph Worlds,https://store.steampowered.com/developer/Glyph%20Worlds&snr=1_5_9__2000
Computer Lunch,https://store.steampowered.com/developer/Computer%20Lunch&snr=1_5_9__2000
"Vintage Digital Revival, LLC",https://store.steampowered.com/developer/Vintage%20Digital%20Revival%2C%20LLC&snr=1_5_9__2000
Martin Ivanov,https://store.steampowered.com/developer/paradoxdevelopmentstudio?snr=1_5_9__2000
Jan Zelený,https://store.steampowered.com/developer/janzeleny?snr=1_5_9__2000
Idea Factory,https://store.steampowered.com/developer/ideafactoryintl?snr=1_5_9__2000
Design Factory,https://store.steampowered.com/developer/Design%20Factory&snr=1_5_9__2000
Pixelated Milk,https://store.steampowered.com/developer/Pixelated%20Milk&snr=1_5_9__2000
Kubat Software,https://store.steampowered.com/curator/33990272?snr=1_5_9__2000
GameTrek,https://store.steampowered.com/developer/1CEntertainment?snr=1_5_9__2000
Argonauts Interactive,https://store.steampowered.com/developer/plug-in-digital?snr=1_5_9__2000
Collectif Nemoïd,https://store.steampowered.com/developer/plug-in-digital?snr=1_5_9__2000
Lion's Shade,https://store.steampowered.com/developer/HeroCraft_PC?snr=1_5_9__2000
PortaPlay,https://store.steampowered.com/developer/supercom?snr=1_5_9__2000
The Battle Grounds Game Development Team,https://store.steampowered.com/developer/The%20Battle%20Grounds%20Game%20Development%20Team&snr=1_5_9__2000
The Lordz Games Studio,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
ACQUIRE Corp.,https://store.steampowered.com/developer/ACQUIRE%20Corp.&snr=1_5_9__2000
"Tilted Mill Entertainment, Inc.",https://store.steampowered.com/developer/Tilted%20Mill%20Entertainment%2C%20Inc.&snr=1_5_9__2000
CGE Digital,https://store.steampowered.com/developer/CGEdigital?snr=1_5_9__2000
Pyro Studios,https://store.steampowered.com/developer/kalypso?snr=1_5_9__2000
Nival,https://store.steampowered.com/developer/Nival?snr=1_5_9__2000
The Wandering Ben,https://store.steampowered.com/developer/serenityforge?snr=1_5_9__2000
DOMO Studio,https://store.steampowered.com/curator/34975675?snr=1_5_9__2000
Longbow Games,https://store.steampowered.com/developer/longbowgames?snr=1_5_9__2000
Muzzy Lane Software,https://store.steampowered.com/developer/Muzzy%20Lane%20Software&snr=1_5_9__2000
Tobias Springer,https://store.steampowered.com/developer/tobspr?snr=1_5_9__2000
Maestro Cinetik,https://store.steampowered.com/developer/maestrocinetik?snr=1_5_9__2000
Nupixo Games,https://store.steampowered.com/curator/34758209?snr=1_5_9__2000
Every Single Soldier,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
The Artistocrats,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
Noble Empire Corp.,https://store.steampowered.com/developer/Noble%20Empire%20Corp.&snr=1_5_9__2000
NorbSoftDev,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
Cobble Games,https://store.steampowered.com/developer/Cobble%20Games&snr=1_5_9__2000
Disaster Studio,https://store.steampowered.com/developer/moviegamessa?snr=1_5_9__2000
Yiming,https://store.steampowered.com/curator/33699651?snr=1_5_9__2000
Ubisoft Romania,https://store.steampowered.com/developer/ubisoft?snr=1_5_9__2000
Black Sea Studios Ltd,https://store.steampowered.com/developer/Black%20Sea%20Studios%20Ltd&snr=1_5_9__2000
2x2 Games,https://store.steampowered.com/developer/2x2Games?snr=1_5_9__2000
Croteam,https://store.steampowered.com/developer/croteam?snr=1_5_9__2000
The Creative Assembly,https://store.steampowered.com/developer/The%20Creative%20Assembly&snr=1_5_9__2000
Redblack Spade,https://store.steampowered.com/developer/RedblackSpade?snr=1_5_9__2000
Nyamyam,https://store.steampowered.com/developer/nyamyam?snr=1_5_9__2000
Gattai Games,https://store.steampowered.com/developer/gg?snr=1_5_9__2000
Arclight Creations,https://store.steampowered.com/developer/klabater?snr=1_5_9__2000
iNK Stories,https://store.steampowered.com/developer/inkstories?snr=1_5_9__2000
N-Fusion Interactive,https://store.steampowered.com/developer/N-Fusion%20Interactive&snr=1_5_9__2000
Turnopia,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
Philippe Schober,https://store.steampowered.com/developer/fellhuhn?snr=1_5_9__2000
Picaresque Studio,https://store.steampowered.com/developer/fisheagle?snr=1_5_9__2000
Byzantine Games,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
ACE Team,https://store.steampowered.com/developer/aceteam?snr=1_5_9__2000
Foolish Mortals,https://store.steampowered.com/developer/Foolish%20Mortals&snr=1_5_9__2000
Progorion,https://store.steampowered.com/developer/progorion?snr=1_5_9__2000
Kremlingames,https://store.steampowered.com/developer/kremlingames?snr=1_5_9__2000
Brain Seal Ltd,https://store.steampowered.com/developer/brainseal?snr=1_5_9__2000
Citizen of Rome - Dynasty Ascendant,https://store.steampowered.com/developer/Citizen%20of%20Rome%20-%20Dynasty%20Ascendant&snr=1_5_9__2000
Sathvik Software Solutions,https://store.steampowered.com/developer/Sathvik%20Software%20Solutions&snr=1_5_9__2000
Aoca Game Lab,https://store.steampowered.com/developer/aoca?snr=1_5_9__2000
Shangshixuan,https://store.steampowered.com/developer/Shangshixuan&snr=1_5_9__2000
LKA,https://store.steampowered.com/curator/33098061?snr=1_5_9__2000
Radio Silence Entertainment,https://store.steampowered.com/developer/RadioSilenceEnt?snr=1_5_9__2000
The Secret Games Company,https://store.steampowered.com/developer/SecretGamesCo?snr=1_5_9__2000
Kerry Batts,https://store.steampowered.com/developer/Kerry%20Batts&snr=1_5_9__2000
Joe Richardson,https://store.steampowered.com/developer/Joe%20Richardson&snr=1_5_9__2000
1C Entertainment,https://store.steampowered.com/developer/1CEntertainment?snr=1_5_9__2000
BigLight.Games,https://store.steampowered.com/developer/BigLight.Games&snr=1_5_9__2000
Evil Bite,https://store.steampowered.com/developer/Evil%20Bite&snr=1_5_9__2000
Valve,https://store.steampowered.com/developer/valve?snr=1_5_9__2000
WarGirl Games,https://store.steampowered.com/developer/WarGirl%20Games&snr=1_5_9__2000
8monkey Labs,https://store.steampowered.com/developer/8monkey%20Labs&snr=1_5_9__2000
New World Interactive,https://store.steampowered.com/developer/NewWorldInteractive?snr=1_5_9__2000
Panic Ensues Software,https://store.steampowered.com/developer/Panic%20Ensues%20Software&snr=1_5_9__2000
DIGITAL ECLIPSE,https://store.steampowered.com/developer/DIGITAL%20ECLIPSE&snr=1_5_9__2000
polynation games ltd,https://store.steampowered.com/developer/polynation%20games%20ltd&snr=1_5_9__2000
"LRDGames, Inc.",https://store.steampowered.com/developer/lrdg?snr=1_5_9__2000
X1 Software,https://store.steampowered.com/developer/X1%20Software&snr=1_5_9__2000
AWAR,https://store.steampowered.com/developer/AWAR&snr=1_5_9__2000
Daedalic Entertainment,https://store.steampowered.com/developer/daedalic?snr=1_5_9__2000
DESTINYbit,https://store.steampowered.com/developer/DESTINYbit&snr=1_5_9__2000
Electric Games,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
Alessandro Roberti,https://store.steampowered.com/developer/Alessandro%20Roberti&snr=1_5_9__2000
Mir Dialogue,https://store.steampowered.com/developer/Mir%20Dialogue&snr=1_5_9__2000
Ocean,https://store.steampowered.com/developer/Ocean&snr=1_5_9__2000
Jean-Baptiste de Clerfayt,https://store.steampowered.com/developer/Jean-Baptiste%20de%20Clerfayt&snr=1_5_9__2000
1986 CL3,https://store.steampowered.com/developer/1986%20CL3&snr=1_5_9__2000
Priory Games,https://store.steampowered.com/curator/38585340?snr=1_5_9__2000
寶璽科技有限公司,https://store.steampowered.com/developer/%E5%AF%B6%E7%92%BD%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&snr=1_5_9__2000
Yaza Games,https://store.steampowered.com/developer/Yaza%20Games&snr=1_5_9__2000
中三之家,https://store.steampowered.com/developer/%E4%B8%AD%E4%B8%89%E4%B9%8B%E5%AE%B6&snr=1_5_9__2000
Alice & Smith,https://store.steampowered.com/developer/alice-and-smith?snr=1_5_9__2000
1C-SoftClub,https://store.steampowered.com/developer/1CEntertainment?snr=1_5_9__2000
selenophobia,https://store.steampowered.com/developer/selenophobia&snr=1_5_9__2000
Best Way,https://store.steampowered.com/developer/Best%20Way&snr=1_5_9__2000
RockGame S.A.,https://store.steampowered.com/developer/RockGame%20S.A.&snr=1_5_9__2000
Muzzy Lane,https://store.steampowered.com/curator/32949234?snr=1_5_9__2000
Gaijin Entertainment Corporation,https://store.steampowered.com/developer/gaijinent?snr=1_5_9__2000
House of Tales,https://store.steampowered.com/developer/House%20of%20Tales&snr=1_5_9__2000
ONECOMPANY,https://store.steampowered.com/developer/ONECOMPANY&snr=1_5_9__2000
Rinober Games,https://store.steampowered.com/developer/Rinober%20Games&snr=1_5_9__2000
Del_Player,https://store.steampowered.com/curator/36975109?snr=1_5_9__2000
Ice Lava Games,https://store.steampowered.com/developer/Ice%20Lava%20Games&snr=1_5_9__2000
Blue Collar Games,https://store.steampowered.com/developer/Blue%20Collar%20Games&snr=1_5_9__2000
Vanja,https://store.steampowered.com/developer/Vanja&snr=1_5_9__2000
Zatun,https://store.steampowered.com/developer/Zatun&snr=1_5_9__2000
Panther Software,https://store.steampowered.com/developer/Panther%20Software&snr=1_5_9__2000
Eat Create Sleep,https://store.steampowered.com/developer/EatCreateSleep?snr=1_5_9__2000
Techland,https://store.steampowered.com/developer/Techland?snr=1_5_9__2000
Frontline: Games Series,https://store.steampowered.com/developer/Frontline%3A%20Games%20Series&snr=1_5_9__2000
Kyle Cornwell,https://store.steampowered.com/developer/Kyle%20Cornwell&snr=1_5_9__2000
Microprose,https://store.steampowered.com/developer/Microprose&snr=1_5_9__2000
Movavi,https://store.steampowered.com/developer/Movavi?snr=1_5_9__2000
武儒小生,https://store.steampowered.com/developer/%E6%AD%A6%E5%84%92%E5%B0%8F%E7%94%9F&snr=1_5_9__2000
Detalion Games S.A.,https://store.steampowered.com/developer/Detalion%20Games%20S.A.&snr=1_5_9__2000
Web Interactive Solutions.,https://store.steampowered.com/developer/Web%20Interactive%20Solutions.&snr=1_5_9__2000
Stefan Kiel,https://store.steampowered.com/developer/Stefan%20Kiel&snr=1_5_9__2000
Lucas Lopes Baroni,https://store.steampowered.com/developer/Lucas%20Lopes%20Baroni&snr=1_5_9__2000
Obsidian Entertainment,https://store.steampowered.com/developer/MetaPublishing?snr=1_5_9__2000
MY.GAMES,https://store.steampowered.com/developer/mygames?snr=1_5_9__2000
SMG ゲーム制作グループ,https://store.steampowered.com/curator/38396328?snr=1_5_9__2000
Progress Game,https://store.steampowered.com/curator/36307031?snr=1_5_9__2000
Eidos Interactive,https://store.steampowered.com/developer/squareenix?snr=1_5_9__2000
Z-Software,https://store.steampowered.com/developer/Z-Software?snr=1_5_9__2000
Fantastigo,https://store.steampowered.com/developer/Fantastigo&snr=1_5_9__2000
ZenART,https://store.steampowered.com/curator/37257834?snr=1_5_9__2000
Black Sea Games,https://store.steampowered.com/developer/blackseagames?snr=1_5_9__2000
Torn Banner Studios,https://store.steampowered.com/developer/tornbanner?snr=1_5_9__2000
Home Net Games,https://store.steampowered.com/developer/Home%20Net%20Games&snr=1_5_9__2000
EA Los Angeles,https://store.steampowered.com/developer/EA?snr=1_5_9__2000
Topware Interactive,https://store.steampowered.com/developer/Topware%20Interactive&snr=1_5_9__2000
"MicroProse Software, Inc",https://store.steampowered.com/developer/MicroProse%20Software%2C%20Inc&snr=1_5_9__2000
Noble Master LLC,https://store.steampowered.com/developer/noblemaster?snr=1_5_9__2000
BlackMark Studio,https://store.steampowered.com/developer/BlackMark%20Studio&snr=1_5_9__2000
Cats Who Play,https://store.steampowered.com/developer/catswhoplay?snr=1_5_9__2000
DolphinBarn,https://store.steampowered.com/developer/DolphinBarn&snr=1_5_9__2000
Ascaron Entertainment ltd.,https://store.steampowered.com/curator/32949234?snr=1_5_9__2000
NetDragon Websoft Inc.,https://store.steampowered.com/developer/NetDragon%20Websoft%20Inc.&snr=1_5_9__2000
Cheesecake Dev,https://store.steampowered.com/developer/Cheesecake?snr=1_5_9__2000
2by3 Games,https://store.steampowered.com/developer/Slitherine?snr=1_5_9__2000
Thibaud Michaud,https://store.steampowered.com/developer/Thibaud%20Michaud&snr=1_5_9__2000
The Men Who Wear Many Hats,https://store.steampowered.com/developer/The%20Men%20Who%20Wear%20Many%20Hats&snr=1_5_9__2000
Usurpator AB,https://store.steampowered.com/developer/Usurpator%20AB&snr=1_5_9__2000
Peter Brinson and Kurosh ValaNejad,https://store.steampowered.com/developer/Peter%20Brinson%20and%20Kurosh%20ValaNejad&snr=1_5_9__2000
Auroch Digital,https://store.steampowered.com/developer/Auroch%20Digital&snr=1_5_9__2000
Warcave,https://store.steampowered.com/developer/Warcave?snr=1_5_9__2000
CrazyBunch,https://store.steampowered.com/developer/Assemble?snr=1_5_9__2000
Kubold,https://store.steampowered.com/developer/Kubold&snr=1_5_9__2000
SOFTSTAR,https://store.steampowered.com/curator/34975675?snr=1_5_9__2000
Roslagen,https://store.steampowered.com/developer/Roslagen&snr=1_5_9__2000
Alter Games,https://store.steampowered.com/developer/Alter%20Games&snr=1_5_9__2000
Triskell Interactive,https://store.steampowered.com/developer/Triskell%20Interactive&snr=1_5_9__2000
Happy Dog Interactive LLC,https://store.steampowered.com/developer/Happy%20Dog%20Interactive%20LLC&snr=1_5_9__2000
Globiss Interactive,https://store.steampowered.com/developer/roguegamesinc?snr=1_5_9__2000
Decumanus Games,https://store.steampowered.com/developer/Decumanus%20Games&snr=1_5_9__2000
Ares Dragonis,https://store.steampowered.com/developer/Ares%20Dragonis&snr=1_5_9__2000
Ertal Games,https://store.steampowered.com/developer/Ertal%20Games&snr=1_5_9__2000
Nomad Games,https://store.steampowered.com/developer/nomad?snr=1_5_9__2000
Mighty Coconut,https://store.steampowered.com/developer/Mighty%20Coconut&snr=1_5_9__2000
Curious Foxes,https://store.steampowered.com/developer/Curious%20Foxes&snr=1_5_9__2000
Rif Game Studio,https://store.steampowered.com/curator/37779977?snr=1_5_9__2000
Rejet,https://store.steampowered.com/developer/Rejet&snr=1_5_9__2000
FishTankStudio,https://store.steampowered.com/curator/37395807?snr=1_5_9__2000
MadGamesmith,https://store.steampowered.com/developer/MadGamesmith&snr=1_5_9__2000
GLOAM-STUDIOS,https://store.steampowered.com/developer/GLOAM-STUDIOS&snr=1_5_9__2000
Rocket Flair Studios,https://store.steampowered.com/developer/Rocket%20Flair%20Studios&snr=1_5_9__2000
BEPLAYER,https://store.steampowered.com/developer/BEPLAYER&snr=1_5_9__2000
Firewhirlgames,https://store.steampowered.com/developer/Firewhirlgames&snr=1_5_9__2000
NLB project,https://store.steampowered.com/developer/NLB%20project&snr=1_5_9__2000
HYDRAGON,https://store.steampowered.com/developer/HYDRAGON&snr=1_5_9__2000
General Interactive Co.,https://store.steampowered.com/developer/General%20Interactive%20Co.&snr=1_5_9__2000
LizardScript,https://store.steampowered.com/developer/LizardScript&snr=1_5_9__2000
